scenario,condition,mode,chunk,action,source,deadline_exceeded,fallback_latched,raw_safe,repaired_safe,intervened,scale,reason,raw_action,executed_action,q_before,q_after
single_block,fresh_safe_jitter,guarded,8,3,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999936, 0.1391961648573286, 0.16043577329082126, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363574, 1.0]","[0.21749999999999936, 0.1391961648573286, 0.16043577329082126, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363574, 1.0]","[-0.028145917352928637, -0.11557968285192795, 0.5329485706437538, -1.3654758711198698, -0.4365059922860606, 2.0690413902437523, -0.6664985831916721]","[-0.01364591735292868, -0.10629993852810604, 0.5436442888631419, -1.372876460599644, -0.438412997032773, 2.060191251861699, -0.6694694448212478]"
single_block,fresh_safe_jitter,guarded,8,4,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.217500000000005, 0.13919616485733194, 0.1604357732908246, -0.111008842196616, -0.028605071200686893, -0.13275207573080428, -0.04456292444363574, 1.0]","[0.217500000000005, 0.13919616485733194, 0.1604357732908246, -0.111008842196616, -0.028605071200686893, -0.13275207573080428, -0.04456292444363574, 1.0]","[-0.01364591735292868, -0.10629993852810604, 0.5436442888631419, -1.372876460599644, -0.438412997032773, 2.060191251861699, -0.6694694448212478]","[0.0008540826470716523, -0.09702019420428391, 0.5543400070825302, -1.3802770500794184, -0.44032000177948544, 2.0513411134796455, -0.6724403064508235]"
single_block,fresh_safe_jitter,guarded,8,5,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999917, 0.1391961648573282, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573080428, -0.04456292444363408, 1.0]","[0.21749999999999917, 0.1391961648573282, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573080428, -0.04456292444363408, 1.0]","[0.0008540826470716523, -0.09702019420428391, 0.5543400070825302, -1.3802770500794184, -0.44032000177948544, 2.0513411134796455, -0.6724403064508235]","[0.015354082647071596, -0.08774044988046203, 0.5650357253019181, -1.3876776395591925, -0.44222700652619784, 2.042490975097592, -0.6754111680803991]"
single_block,fresh_safe_jitter,guarded,8,6,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999917, 0.1391961648573286, 0.16043577329082126, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363408, 1.0]","[0.21749999999999917, 0.1391961648573286, 0.16043577329082126, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363408, 1.0]","[0.015354082647071596, -0.08774044988046203, 0.5650357253019181, -1.3876776395591925, -0.44222700652619784, 2.042490975097592, -0.6754111680803991]","[0.02985408264707154, -0.07846070555664013, 0.5757314435213062, -1.3950782290389667, -0.44413401127291025, 2.0336408367155387, -0.6783820297099747]"
single_block,fresh_safe_jitter,guarded,8,7,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999936, 0.13919616485732839, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573080428, -0.04456292444363408, 1.0]","[0.21749999999999936, 0.13919616485732839, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573080428, -0.04456292444363408, 1.0]","[0.02985408264707154, -0.07846070555664013, 0.5757314435213062, -1.3950782290389667, -0.44413401127291025, 2.0336408367155387, -0.6783820297099747]","[0.0443540826470715, -0.06918096123281824, 0.5864271617406942, -1.402478818518741, -0.44604101601962265, 2.024790698333485, -0.6813528913395503]"
single_block,fresh_safe_jitter,guarded,8,8,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999894, 0.1391961648573282, 0.16043577329082126, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363408, 1.0]","[0.21749999999999894, 0.1391961648573282, 0.16043577329082126, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363408, 1.0]","[0.0443540826470715, -0.06918096123281824, 0.5864271617406942, -1.402478818518741, -0.44604101601962265, 2.024790698333485, -0.6813528913395503]","[0.058854082647071426, -0.05990121690899636, 0.5971228799600823, -1.409879407998515, -0.44794802076633505, 2.015940559951432, -0.684323752969126]"
single_block,fresh_safe_jitter,guarded,8,9,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999936, 0.1391961648573286, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573080428, -0.04456292444363574, 1.0]","[0.21749999999999936, 0.1391961648573286, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573080428, -0.04456292444363574, 1.0]","[0.058854082647071426, -0.05990121690899636, 0.5971228799600823, -1.409879407998515, -0.44794802076633505, 2.015940559951432, -0.684323752969126]","[0.07335408264707138, -0.05062147258517445, 0.6078185981794703, -1.4172799974782893, -0.44985502551304746, 2.0070904215693783, -0.6872946145987017]"
single_block,fresh_safe_jitter,guarded,8,10,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.21749999999999936, 0.1391961648573282, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363408, 1.0]","[0.21749999999999936, 0.1391961648573282, 0.1604357732908196, -0.11100884219661267, -0.02860507120068606, -0.13275207573079761, -0.04456292444363408, 1.0]","[0.07335408264707138, -0.05062147258517445, 0.6078185981794703, -1.4172799974782893, -0.44985502551304746, 2.0070904215693783, -0.6872946145987017]","[0.08785408264707134, -0.04134172826135257, 0.6185143163988582, -1.4246805869580634, -0.45176203025975986, 1.9982402831873252, -0.6902654762282773]"
single_block,fresh_safe_jitter,guarded,8,11,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.2175000000000052, 0.13919616485733213, 0.1604357732908246, -0.111008842196616, -0.028605071200686893, -0.13275207573080428, -0.04456292444363574, 1.0]","[0.2175000000000052, 0.13919616485733213, 0.1604357732908246, -0.111008842196616, -0.028605071200686893, -0.13275207573080428, -0.04456292444363574, 1.0]","[0.08785408264707134, -0.04134172826135257, 0.6185143163988582, -1.4246805869580634, -0.45176203025975986, 1.9982402831873252, -0.6902654762282773]","[0.10235408264707169, -0.03206198393753043, 0.6292100346182465, -1.4320811764378378, -0.4536690350064723, 1.9893901448052715, -0.693236337857853]"
single_block,fresh_safe_jitter,guarded,8,12,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.20136128833217604, 0.11405372271875114, 0.04501908960554968, -0.07307556677810356, 0.033530597900992554, -0.07987804042967506, -0.028859585066045024, 1.0]","[0.20136128833217604, 0.11405372271875114, 0.04501908960554968, -0.07307556677810356, 0.033530597900992554, -0.07987804042967506, -0.028859585066045024, 1.0]","[0.10235408264707169, -0.03206198393753043, 0.6292100346182465, -1.4320811764378378, -0.4536690350064723, 1.9893901448052715, -0.693236337857853]","[0.11577816853588342, -0.024458402422947022, 0.6322113072586165, -1.4369528808897114, -0.4514336618130728, 1.9840649421099599, -0.6951603101955893]"
single_block,fresh_safe_jitter,guarded,8,13,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.16465325133818592, 0.05686640100816083, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.16465325133818592, 0.05686640100816083, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.11577816853588342, -0.024458402422947022, 0.6322113072586165, -1.4369528808897114, -0.4514336618130728, 1.9840649421099599, -0.6951603101955893]","[0.12675505195842915, -0.020667309022402967, 0.6177113072586166, -1.4360725521515492, -0.43977631208285267, 1.9867573229896964, -0.6947030979849907]"
single_block,fresh_safe_jitter,guarded,8,14,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381857, 0.05686640100816083, -0.21749999999999936, 0.01320493107243692, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.1646532513381857, 0.05686640100816083, -0.21749999999999936, 0.01320493107243692, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.12675505195842915, -0.020667309022402967, 0.6177113072586166, -1.4360725521515492, -0.43977631208285267, 1.9867573229896964, -0.6947030979849907]","[0.13773193538097486, -0.01687621562185891, 0.6032113072586166, -1.4351922234133867, -0.4281189623526325, 1.989449703869433, -0.6942458857743922]"
single_block,fresh_safe_jitter,guarded,9,0,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243359, 0.17486024595330302, 0.040385713196048334, 0.006858183158980347, 1.0]","[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243359, 0.17486024595330302, 0.040385713196048334, 0.006858183158980347, 1.0]","[0.13773193538097486, -0.01687621562185891, 0.6032113072586166, -1.4351922234133867, -0.4281189623526325, 1.989449703869433, -0.6942458857743922]","[0.14870881880352058, -0.01308512222131486, 0.5887113072586166, -1.4343118946752245, -0.4164616126224123, 1.9921420847491695, -0.6937886735637935]"
single_block,fresh_safe_jitter,guarded,9,1,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.16465325133818529, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.16465325133818529, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.14870881880352058, -0.01308512222131486, 0.5887113072586166, -1.4343118946752245, -0.4164616126224123, 1.9921420847491695, -0.6937886735637935]","[0.15968570222606626, -0.009294028820770808, 0.5742113072586167, -1.433431565937062, -0.4048042628921922, 1.994834465628906, -0.6933314613531949]"
single_block,fresh_safe_jitter,guarded,9,2,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196048334, 0.006858183158978681, 1.0]","[0.15968570222606626, -0.009294028820770808, 0.5742113072586167, -1.433431565937062, -0.4048042628921922, 1.994834465628906, -0.6933314613531949]","[0.17066258564861198, -0.005502935420226757, 0.5597113072586167, -1.4325512371988998, -0.39314691316197203, 1.9975268465086427, -0.6928742491425963]"
single_block,fresh_safe_jitter,guarded,9,3,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381857, 0.05686640100816083, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196048334, 0.006858183158980347, 1.0]","[0.1646532513381857, 0.05686640100816083, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196048334, 0.006858183158980347, 1.0]","[0.17066258564861198, -0.005502935420226757, 0.5597113072586167, -1.4325512371988998, -0.39314691316197203, 1.9975268465086427, -0.6928742491425963]","[0.1816394690711577, -0.0017118420196827015, 0.5452113072586168, -1.4316709084607375, -0.3814895634317519, 2.000219227388379, -0.6924170369319976]"
single_block,fresh_safe_jitter,guarded,9,4,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381907, 0.056866401008162336, -0.21750000000000436, 0.01320493107243692, 0.17486024595330718, 0.040385713196051665, 0.006858183158978681, 1.0]","[0.1646532513381907, 0.056866401008162336, -0.21750000000000436, 0.01320493107243692, 0.17486024595330718, 0.040385713196051665, 0.006858183158978681, 1.0]","[0.1816394690711577, -0.0017118420196827015, 0.5452113072586168, -1.4316709084607375, -0.3814895634317519, 2.000219227388379, -0.6924170369319976]","[0.19261635249370374, 0.002079251380861454, 0.5307113072586165, -1.430790579722575, -0.3698322137015314, 2.002911608268116, -0.691959824721399]"
single_block,fresh_safe_jitter,guarded,9,5,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.16465325133818529, 0.056866401008160726, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196045, 0.006858183158978681, 1.0]","[0.16465325133818529, 0.056866401008160726, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196045, 0.006858183158978681, 1.0]","[0.19261635249370374, 0.002079251380861454, 0.5307113072586165, -1.430790579722575, -0.3698322137015314, 2.002911608268116, -0.691959824721399]","[0.20359323591624942, 0.005870344781405502, 0.5162113072586165, -1.4299102509844128, -0.35817486397131126, 2.0056039891478523, -0.6915026125108005]"
single_block,fresh_safe_jitter,guarded,9,6,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330302, 0.040385713196045, 0.006858183158980347, 1.0]","[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330302, 0.040385713196045, 0.006858183158980347, 1.0]","[0.20359323591624942, 0.005870344781405502, 0.5162113072586165, -1.4299102509844128, -0.35817486397131126, 2.0056039891478523, -0.6915026125108005]","[0.21457011933879513, 0.009661438181949554, 0.5017113072586166, -1.4290299222462504, -0.34651751424109106, 2.0082963700275887, -0.6910454003002018]"
single_block,fresh_safe_jitter,guarded,9,7,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.16465325133818612, 0.05686640100816088, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196051665, 0.006858183158978681, 1.0]","[0.16465325133818612, 0.05686640100816088, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196051665, 0.006858183158978681, 1.0]","[0.21457011933879513, 0.009661438181949554, 0.5017113072586166, -1.4290299222462504, -0.34651751424109106, 2.0082963700275887, -0.6910454003002018]","[0.22554700276134088, 0.013452531582493613, 0.4872113072586166, -1.4281495935080881, -0.3348601645108709, 2.0109887509073254, -0.6905881880896032]"
single_block,fresh_safe_jitter,guarded,9,8,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.16465325133818529, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330302, 0.040385713196045, 0.006858183158978681, 1.0]","[0.16465325133818529, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330302, 0.040385713196045, 0.006858183158978681, 1.0]","[0.22554700276134088, 0.013452531582493613, 0.4872113072586166, -1.4281495935080881, -0.3348601645108709, 2.0109887509073254, -0.6905881880896032]","[0.23652388618388656, 0.017243624983037664, 0.47271130725861665, -1.4272692647699257, -0.3232028147806507, 2.0136811317870618, -0.6901309758790046]"
single_block,fresh_safe_jitter,guarded,9,9,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196051665, 0.006858183158980347, 1.0]","[0.1646532513381857, 0.056866401008160775, -0.21749999999999936, 0.01320493107243359, 0.17486024595330218, 0.040385713196051665, 0.006858183158980347, 1.0]","[0.23652388618388656, 0.017243624983037664, 0.47271130725861665, -1.4272692647699257, -0.3232028147806507, 2.0136811317870618, -0.6901309758790046]","[0.24750076960643227, 0.021034718383581716, 0.4582113072586167, -1.4263889360317634, -0.31154546505043057, 2.0163735126667985, -0.6896737636684059]"
single_block,fresh_safe_jitter,guarded,9,10,scripted_non_learned,False,False,True,True,False,1.0,accepted,"[0.16465325133818529, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330218, 0.040385713196045, 0.006858183158978681, 1.0]","[0.16465325133818529, 0.056866401008160775, -0.21749999999999936, 0.01320493107243692, 0.17486024595330218, 0.040385713196045, 0.006858183158978681, 1.0]","[0.24750076960643227, 0.021034718383581716, 0.4582113072586167, -1.4263889360317634, -0.31154546505043057, 2.0163735126667985, -0.6896737636684059]","[0.25847765302897796, 0.024825811784125768, 0.44371130725861674, -1.425508607293601, -0.2998881153202104, 2.019065893546535, -0.6892165514578074]"
