scenario,payload_mass,execution_horizon,sequence_id,action_offset,executed_horizon,decision_status,policy_source,runtime_fallback,failure_stage,deadline_exceeded,state_mismatch_exceeded,state_mismatch_rad,policy_latency_ms,simulated_inference_wait_s,executed_interventions,planned_interventions,supervisor_latency_ms,observation_q,dispatch_q,actual_q_after
single_block,0.5,1,58,58,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.339999996474944,"[-0.15874195450805453, -0.3403378370369571, -0.13207465915569436, -1.544917972880464, -0.1908203117141403, 1.9213240977972774, -0.25654210195920535]","[-0.15874195450805453, -0.3403378370369571, -0.13207465915569436, -1.544917972880464, -0.1908203117141403, 1.9213240977972774, -0.25654210195920535]","[-0.16148019362955385, -0.3332778049417343, -0.13435366959506584, -1.5327601037855425, -0.1941102322536549, 1.9277279897133053, -0.2738940540750472]"
single_block,0.5,1,59,59,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.317699997453019,"[-0.16148019362955385, -0.3332778049417343, -0.13435366959506584, -1.5327601037855425, -0.1941102322536549, 1.9277279897133053, -0.2738940540750472]","[-0.16148019362955385, -0.3332778049417343, -0.13435366959506584, -1.5327601037855425, -0.1941102322536549, 1.9277279897133053, -0.2738940540750472]","[-0.16422016987347804, -0.3262098946425897, -0.13663327942644055, -1.520588806335269, -0.19740669646994563, 1.9341439972118233, -0.2913110059772114]"
single_block,0.5,1,60,60,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.611599997791927,"[-0.16422016987347804, -0.3262098946425897, -0.13663327942644055, -1.520588806335269, -0.19740669646994563, 1.9341439972118233, -0.2913110059772114]","[-0.16422016987347804, -0.3262098946425897, -0.13663327942644055, -1.520588806335269, -0.19740669646994563, 1.9341439972118233, -0.2913110059772114]","[-0.16695822235908486, -0.31914865488987226, -0.1389116716504573, -1.5084292146220781, -0.2006972789888483, 1.9405487921529767, -0.3086686278197012]"
single_block,0.5,1,61,61,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.612799999653362,"[-0.16695822235908486, -0.31914865488987226, -0.1389116716504573, -1.5084292146220781, -0.2006972789888483, 1.9405487921529767, -0.3086686278197012]","[-0.16695822235908486, -0.31914865488987226, -0.1389116716504573, -1.5084292146220781, -0.2006972789888483, 1.9405487921529767, -0.3086686278197012]","[-0.1696979163997671, -0.3120769808649227, -0.14119068419196454, -1.4962546674981094, -0.20399437783819405, 1.9469700486574522, -0.32609237466666813]"
single_block,0.5,1,62,62,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.237199995666742,"[-0.1696979163997671, -0.3120769808649227, -0.14119068419196454, -1.4962546674981094, -0.20399437783819405, 1.9469700486574522, -0.32609237466666813]","[-0.1696979163997671, -0.3120769808649227, -0.14119068419196454, -1.4962546674981094, -0.20399437783819405, 1.9469700486574522, -0.32609237466666813]","[-0.17243872785700312, -0.30500065272172266, -0.1434710911987414, -1.4840730479546551, -0.20729384593580585, 1.9534021686286274, -0.3435421300941451]"
single_block,0.5,1,63,63,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.326400001649745,"[-0.17243872785700312, -0.30500065272172266, -0.1434710911987414, -1.4840730479546551, -0.20729384593580585, 1.9534021686286274, -0.3435421300941451]","[-0.17243872785700312, -0.30500065272172266, -0.1434710911987414, -1.4840730479546551, -0.20729384593580585, 1.9534021686286274, -0.3435421300941451]","[-0.17517675269850003, -0.29793995597280815, -0.14574970546421925, -1.471915978763275, -0.21058372572383133, 1.95980563344612, -0.3608940820093144]"
single_block,0.5,1,64,64,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.69499999639811,"[-0.17517675269850003, -0.29793995597280815, -0.14574970546421925, -1.471915978763275, -0.21058372572383133, 1.95980563344612, -0.3608940820093144]","[-0.17517675269850003, -0.29793995597280815, -0.14574970546421925, -1.471915978763275, -0.21058372572383133, 1.95980563344612, -0.3608940820093144]","[-0.1779163925493858, -0.2908703703454025, -0.1480288987162782, -1.4597453390094728, -0.2138801220624555, 1.9662215829218141, -0.37831105100904655]"
single_block,0.5,1,65,65,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.605900001886766,"[-0.1779163925493858, -0.2908703703454025, -0.1480288987162782, -1.4597453390094728, -0.2138801220624555, 1.9662215829218141, -0.37831105100904655]","[-0.1779163925493858, -0.2908703703454025, -0.1480288987162782, -1.4597453390094728, -0.2138801220624555, 1.9662215829218141, -0.37831105100904655]","[-0.180654114055349, -0.2838076729820766, -0.15030679819065268, -1.4475868104374137, -0.21717066727284637, 1.9726260945061964, -0.3956686815670992]"
single_block,0.5,1,66,66,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,9.693199994217139,"[-0.180654114055349, -0.2838076729820766, -0.15030679819065268, -1.4475868104374137, -0.21717066727284637, 1.9726260945061964, -0.3956686815670992]","[-0.180654114055349, -0.2838076729820766, -0.15030679819065268, -1.4475868104374137, -0.21717066727284637, 1.9726260945061964, -0.3956686815670992]","[-0.1833936535258812, -0.27673491278494466, -0.1525856767613728, -1.4354128501746461, -0.2204677549296139, 1.9790472227994476, -0.4130924348670988]"
single_block,0.5,1,67,67,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.495900001027621,"[-0.1833936535258812, -0.27673491278494466, -0.1525856767613728, -1.4354128501746461, -0.2204677549296139, 1.9790472227994476, -0.4130924348670988]","[-0.1833936535258812, -0.27673491278494466, -0.1525856767613728, -1.4354128501746461, -0.2204677549296139, 1.9790472227994476, -0.4130924348670988]","[-0.18613447312323175, -0.26965834230472313, -0.15486619753971684, -1.4232316476402267, -0.2237672581037431, 1.985479154581635, -0.4305421834611956]"
single_block,0.5,1,68,68,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.782799999404233,"[-0.18613447312323175, -0.26965834230472313, -0.15486619753971684, -1.4232316476402267, -0.2237672581037431, 1.985479154581635, -0.4305421834611956]","[-0.18613447312323175, -0.26965834230472313, -0.15486619753971684, -1.4232316476402267, -0.2237672581037431, 1.985479154581635, -0.4305421834611956]","[-0.18887256142629796, -0.2625980959109842, -0.15714483267613422, -1.4110745880006605, -0.2270571334128682, 1.9918824057468885, -0.4478941288511451]"
single_block,0.5,1,69,69,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,8.270699996501207,"[-0.18887256142629796, -0.2625980959109842, -0.15714483267613422, -1.4110745880006605, -0.2270571334128682, 1.9918824057468885, -0.4478941288511451]","[-0.18887256142629796, -0.2625980959109842, -0.15714483267613422, -1.4110745880006605, -0.2270571334128682, 1.9918824057468885, -0.4478941288511451]","[-0.1916123771102003, -0.2555291242891883, -0.15942434047515322, -1.3989030614642601, -0.23035353627933594, 1.9982987660441778, -0.4653110995563475]"
single_block,0.5,1,70,70,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.1637000035261735,"[-0.1916123771102003, -0.2555291242891883, -0.15942434047515322, -1.3989030614642601, -0.23035353627933594, 1.9982987660441778, -0.4653110995563475]","[-0.1916123771102003, -0.2555291242891883, -0.15942434047515322, -1.3989030614642601, -0.23035353627933594, 1.9982987660441778, -0.4653110995563475]","[-0.1943502345578617, -0.2484674118509007, -0.16170239681567516, -1.3867439465429916, -0.23364410264245022, 2.0047035039008945, -0.4826687238331476]"
single_block,0.5,1,71,71,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.157300002290867,"[-0.1943502345578617, -0.2484674118509007, -0.16170239681567516, -1.3867439465429916, -0.23364410264245022, 2.0047035039008945, -0.4826687238331476]","[-0.1943502345578617, -0.2484674118509007, -0.16170239681567516, -1.3867439465429916, -0.23364410264245022, 2.0047035039008945, -0.4826687238331476]","[-0.197089909080911, -0.241395387353145, -0.16398151822150805, -1.3745693384068114, -0.23694121088742118, 2.0111249139549026, -0.5000924732737283]"
single_block,0.5,1,72,72,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.124899999122135,"[-0.197089909080911, -0.241395387353145, -0.16398151822150805, -1.3745693384068114, -0.23694121088742118, 2.0111249139549026, -0.5000924732737283]","[-0.197089909080911, -0.241395387353145, -0.16398151822150805, -1.3745693384068114, -0.23694121088742118, 2.0111249139549026, -0.5000924732737283]","[-0.19983077913850167, -0.23431930676421933, -0.1662621816810989, -1.3623880499676648, -0.24024074528534262, 2.017556847298467, -0.5175422124548056]"
single_block,0.5,1,73,73,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.020400000328664,"[-0.19983077913850167, -0.23431930676421933, -0.1662621816810989, -1.3623880499676648, -0.24024074528534262, 2.017556847298467, -0.5175422124548056]","[-0.19983077913850167, -0.23431930676421933, -0.1662621816810989, -1.3623880499676648, -0.24024074528534262, 2.017556847298467, -0.5175422124548056]","[-0.20330719128560418, -0.23052153266880515, -0.16442906644642447, -1.3558208250310195, -0.24464584849793913, 2.0224483894642558, -0.5279992011418573]"
single_block,0.5,1,74,74,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.474499998148531,"[-0.20330719128560418, -0.23052153266880515, -0.16442906644642447, -1.3558208250310195, -0.24464584849793913, 2.0224483894642558, -0.5279992011418573]","[-0.20330719128560418, -0.23052153266880515, -0.16442906644642447, -1.3558208250310195, -0.24464584849793913, 2.0224483894642558, -0.5279992011418573]","[-0.20464527039199665, -0.22994765428485858, -0.15580010331711663, -1.354633386659854, -0.2493797765125955, 2.0243518652629797, -0.5318238930987115]"
single_block,0.5,1,75,75,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.762799999502022,"[-0.20464527039199665, -0.22994765428485858, -0.15580010331711663, -1.354633386659854, -0.2493797765125955, 2.0243518652629797, -0.5318238930987115]","[-0.20464527039199665, -0.22994765428485858, -0.15580010331711663, -1.354633386659854, -0.2493797765125955, 2.0243518652629797, -0.5318238930987115]","[-0.20187335424722408, -0.22982105829439387, -0.14022171140790757, -1.3547345949967295, -0.2534763397199894, 2.0252495265819817, -0.5335355790420797]"
single_block,0.5,1,76,76,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.723400001646951,"[-0.20187335424722408, -0.22982105829439387, -0.14022171140790757, -1.3547345949967295, -0.2534763397199894, 2.0252495265819817, -0.5335355790420797]","[-0.20187335424722408, -0.22982105829439387, -0.14022171140790757, -1.3547345949967295, -0.2534763397199894, 2.0252495265819817, -0.5335355790420797]","[-0.19618944873079444, -0.22836903517159693, -0.12022604097040553, -1.3540176767810492, -0.2570259083400915, 2.0274654934909098, -0.536028032253552]"
single_block,0.5,1,77,77,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.916999994951766,"[-0.19618944873079444, -0.22836903517159693, -0.12022604097040553, -1.3540176767810492, -0.2570259083400915, 2.0274654934909098, -0.536028032253552]","[-0.19618944873079444, -0.22836903517159693, -0.12022604097040553, -1.3540176767810492, -0.2570259083400915, 2.0274654934909098, -0.536028032253552]","[-0.18982938167341296, -0.22590417857257786, -0.09919932212041707, -1.353210180009079, -0.26047450956227586, 2.0305182719877624, -0.5390008729535516]"
single_block,0.5,1,78,78,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.955999997444451,"[-0.18982938167341296, -0.22590417857257786, -0.09919932212041707, -1.353210180009079, -0.26047450956227586, 2.0305182719877624, -0.5390008729535516]","[-0.18982938167341296, -0.22590417857257786, -0.09919932212041707, -1.353210180009079, -0.26047450956227586, 2.0305182719877624, -0.5390008729535516]","[-0.1849742996068475, -0.22318187545624119, -0.0805780412910196, -1.3529732994505514, -0.2641752249495684, 2.0331702381566767, -0.5419604293056696]"
single_block,0.5,1,79,79,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.508200000098441,"[-0.1849742996068475, -0.22318187545624119, -0.0805780412910196, -1.3529732994505514, -0.2641752249495684, 2.0331702381566767, -0.5419604293056696]","[-0.1849742996068475, -0.22318187545624119, -0.0805780412910196, -1.3529732994505514, -0.2641752249495684, 2.0331702381566767, -0.5419604293056696]","[-0.18242438619829754, -0.2206014149078803, -0.06556032808699885, -1.353083623085199, -0.2682739693055032, 2.0351132024571577, -0.5448018224009281]"
single_block,0.5,1,80,80,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.8609999978216365,"[-0.18242438619829754, -0.2206014149078803, -0.06556032808699885, -1.353083623085199, -0.2682739693055032, 2.0351132024571577, -0.5448018224009281]","[-0.18242438619829754, -0.2206014149078803, -0.06556032808699885, -1.353083623085199, -0.2682739693055032, 2.0351132024571577, -0.5448018224009281]","[-0.18176063321529734, -0.21841645320659456, -0.05348929798304279, -1.353052431338661, -0.2726860132246925, 2.0366752834970865, -0.5475516940212086]"
single_block,0.5,1,81,81,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.42020000325283,"[-0.18176063321529734, -0.21841645320659456, -0.05348929798304279, -1.353052431338661, -0.2726860132246925, 2.0366752834970865, -0.5475516940212086]","[-0.18176063321529734, -0.21841645320659456, -0.05348929798304279, -1.353052431338661, -0.2726860132246925, 2.0366752834970865, -0.5475516940212086]","[-0.18185240355681623, -0.2167305177698678, -0.042560801183061665, -1.352619809251457, -0.2772356764748058, 2.038270909157627, -0.5502945481085031]"
single_block,0.5,1,82,82,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.3412000017706305,"[-0.18185240355681623, -0.2167305177698678, -0.042560801183061665, -1.352619809251457, -0.2772356764748058, 2.038270909157627, -0.5502945481085031]","[-0.18185240355681623, -0.2167305177698678, -0.042560801183061665, -1.352619809251457, -0.2772356764748058, 2.038270909157627, -0.5502945481085031]","[-0.18150743379854364, -0.21553137033058206, -0.03094003083160615, -1.3517638733802766, -0.2817174002176753, 2.040106669629885, -0.5530536518318172]"
single_block,0.5,1,83,83,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.036899998434819,"[-0.18150743379854364, -0.21553137033058206, -0.03094003083160615, -1.3517638733802766, -0.2817174002176753, 2.040106669629885, -0.5530536518318172]","[-0.18150743379854364, -0.21553137033058206, -0.03094003083160615, -1.3517638733802766, -0.2817174002176753, 2.040106669629885, -0.5530536518318172]","[-0.1799070934438975, -0.21463905826297627, -0.017395335512563028, -1.3506383244514488, -0.2859747621857286, 2.0422515409970394, -0.5558282601270387]"
single_block,0.5,1,84,84,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.903299996338319,"[-0.1799070934438975, -0.21463905826297627, -0.017395335512563028, -1.3506383244514488, -0.2859747621857286, 2.0422515409970394, -0.5558282601270387]","[-0.1799070934438975, -0.21463905826297627, -0.017395335512563028, -1.3506383244514488, -0.2859747621857286, 2.0422515409970394, -0.5558282601270387]","[-0.17709283504522916, -0.21382171727954935, -0.0019542067068304895, -1.3494443434539778, -0.2900384051210463, 2.044644224960667, -0.5586444019602002]"
single_block,0.5,1,85,85,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.263000002945773,"[-0.17709283504522916, -0.21382171727954935, -0.0019542067068304895, -1.3494443434539778, -0.2900384051210463, 2.044644224960667, -0.5586444019602002]","[-0.17709283504522916, -0.21382171727954935, -0.0019542067068304895, -1.3494443434539778, -0.2900384051210463, 2.044644224960667, -0.5586444019602002]","[-0.17365680538758166, -0.21284371400439928, 0.014429026613056315, -1.3483873771381711, -0.2939865252910516, 2.047113758888257, -0.5614699596066342]"
single_block,0.5,1,86,86,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.077300000470132,"[-0.17365680538758166, -0.21284371400439928, 0.014429026613056315, -1.3483873771381711, -0.2939865252910516, 2.047113758888257, -0.5614699596066342]","[-0.17365680538758166, -0.21284371400439928, 0.014429026613056315, -1.3483873771381711, -0.2939865252910516, 2.047113758888257, -0.5614699596066342]","[-0.17029199531673583, -0.21158238449902655, 0.03072238313327054, -1.3475512865942056, -0.2979554649717171, 2.0495096357406744, -0.5643067632461126]"
single_block,0.5,1,87,87,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.293700003880076,"[-0.17029199531673583, -0.21158238449902655, 0.03072238313327054, -1.3475512865942056, -0.2979554649717171, 2.0495096357406744, -0.5643067632461126]","[-0.17029199531673583, -0.21158238449902655, 0.03072238313327054, -1.3475512865942056, -0.2979554649717171, 2.0495096357406744, -0.5643067632461126]","[-0.16748289071452624, -0.21001289182506663, 0.0461605653229564, -1.346937111195597, -0.30201790717432553, 2.0517328895456552, -0.5671353928761832]"
